reviewId,userName,content,score,appVersion
422d9503-f80b-45ff-aef1-d35bf1925d01,mân đàn,hay nha,5,
d52e224b-12f9-415d-86a2-33e5260b41d3,Bảo Nguyễn,Tại sao admin lại không cho tố cáo bạn bè vậy?!??,1,1.52.1.5
f030233d-331f-4605-91cd-15d47510ba96,0431_Trần Thanh Liêm,good,5,1.51.1.2
f5b3867a-9993-4b81-9ae0-d9c2bb6c20a3,Gin k4 FF,Ghép toàn thằng ngu,1,1.52.1.5
9dfdf3fc-a430-4469-b3b7-18fbfb9f4001,Phúc Đăng,game nhu cai nho :),1,1.51.1.2
cd934448-988a-4991-882e-cd89b12d9ccb,Vanlong Sin,hay bị lỗi game,1,1.51.1.2
e4b44f7d-ecad-4c0f-b73e-d00a4a0e0735,Nguyễn Phước Tấn,Hihi,1,1.51.1.2
75322769-fd76-4bc6-91b3-e20ad5325750,Bui Hien,Game rác,1,1.51.1.2
7adc6aab-835d-44a3-941b-f2a9b420bbf3,Quang lazeasv,Ok,5,1.52.1.5
7263f966-4366-48dd-8d66-2dbb4ec19faf,Hak Ank,hope it can be popular,4,1.52.1.5
2ea31dda-8f8d-426a-8294-e825c03f082c,Quoc Bao Tran,❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️❌️,1,
72c79b95-bdc5-4b61-b3b9-08ebfed6780c,Quang Anh Đặng,Game l ghép như cak,1,1.52.1.5
d909d151-5f42-4427-b7d6-8751421143d2,Kien Trung,"Death game, afk đ bù sao, có thông báo rõ mà chẳng bù sao. Nhắn bth cũng ban chat, lũ buff, log, hack, bù sao thì đ thấy fix.",5,1.51.1.2
3abbff0d-e6e4-4314-8c94-b6714df72c24,THẢO Cao,lag ẻ,1,1.52.1.5
87a681fc-e060-446e-874c-f8a899754d72,hung nagshdu,Lỗi tung tóe,1,1.52.1.5
0513a265-7290-43e5-8dc8-6871664183f2,Mạnh Thang Nguyen,bi lag nhu cc,1,1.52.1.5
fbdb48c3-e08e-4755-819d-a90ab7fcdd93,Hai Nam Nguyen,game rác,1,1.51.1.2
578eaf0f-f646-40b6-a9e5-bedddcb2967f,Nhân Nguyen,Trong khi lúc đánh để win mà ra ngoài để là thua mất sao chả hỉu hệ thống game như qq j nx mất sao mất tinh thần chả muốn tiếp tục mấy trận sau nữa,1,
21deec1e-a2ab-4529-82a3-0cd76ce7023c,Nghĩa Nguyễn trọng,Team toàn suc vat,1,1.47.1.5
874956fd-6f3f-48b6-9c15-27c73da23651,26 Nguyễn Bảo Nam,toan bi ao game,1,1.52.1.5
20daf40f-e96e-410e-98ad-09df53f0db94,A Google user,Không giải quyết được vấn nạn hack,1,1.52.1.5
ad5d8dfb-429b-4833-a020-4a714385a6ed,Loc Truong loc,Ok,4,1.52.1.5
bedecfce-cb10-4689-bff6-4e8f7fca3b36,Dũng Trần,Game như cặc đang chơi thì bị văng,1,
76f4fb9d-48b6-4247-9c56-c3038def2bd4,tiến anh vũ phan,nhu non,5,1.52.1.5
3260fe57-15bb-471e-b09d-62275549dcbd,Ngọc Linh Dương,Cay quá a ơi,5,1.52.1.5
30291a3e-5432-4a78-9df6-b4471f259e49,An Đỗ,Good,5,1.51.1.2
38328482-9767-4529-9625-a9a823d4658e,Quốc Vinh Lương,Hack tràn lan mà không có biện pháp ngăn chặn. Game mà có hack thì trước sau cũng diệt vong.,1,1.52.1.5
7ae1060e-fd78-4cb8-9856-60172f039b98,Bảo gameminh,game nhu lon que,1,1.52.1.5
162ddcaf-34ff-42e1-9cfa-92813f7ba0ea,minh gia,ĐM MẤT ACC,1,1.52.1.5
401d0207-759f-4122-b9d1-a802e52d0cbe,Thắng Quang (thang),rác,1,1.52.1.5
eabd188e-6a76-4e2b-a2d8-4eda7b04d2e5,Khánh Huy,so good,5,1.52.1.5
7a328cdd-b96e-4e36-a0b1-77faf7f0d890,Dương Trần,Mong game bớt trẩu 😢,2,1.52.1.5
738ee010-6b06-4e70-9d30-b1c00bd5e5df,Han Nguyen,Không bao giờ nạp,1,1.52.1.5
0201dca1-75e6-4694-ae43-aa6af3a0dff7,Anh Hoàng,quá hay,5,1.52.1.5
d4f57f21-2508-4047-88d0-7c7c7427be81,Vu Thuat,Diittttt,1,
84713fa4-e710-4d4f-9701-2cd383f80a74,Quân Cao Quốc,game hay ko nói nhiều hay là hay chỉ là hơi nhìu hack map:)),5,1.52.1.5
3c05c8d3-ee8c-46c3-8122-d250354db2c4,Bằng Trần,game nhu lul,5,
116562ea-5fab-4cee-9ad4-9f37b76a948d,MyAngelMira,Game như cái dái,1,1.49.1.3
f0313cf0-7f17-4569-82f4-e9b6c9f48012,Thành Nguyễn,Hate,1,
2bb5a22d-342d-401b-a24e-a60462e8d573,Minh Nguyễn,so good but have some lag,5,1.51.1.2
259cd451-9edf-419c-bc6d-0cdf7c7fe541,Hue Nguyen thi,ok,5,1.52.1.5
d260544b-34da-4d72-a438-6cfedad5490c,loi Le,game như cặc,5,1.51.1.2
3e765356-ad2d-414e-b58b-d1badddab77e,Đại Vũ,"Ko chơi game nhưng vẫn bị ban acc, mong nhà phát hành sửa lỗi",3,1.51.1.2
259fa117-ed36-40db-a772-5c18f961aaba,Sì dách Con cu kéo,ok,5,1.52.1.5
ee3c2bf4-fde8-4484-b99a-90126ec2b980,thang nguyen,Chs ok,5,1.52.1.5
8a00d98b-3df4-4e8b-a21d-e08fa402df2c,BAO DO NGUYEN,"Game toan afk,pha game,hacker,buff ban,... Hack thi ko ban mod skin lai ban garena hut mau vua vua thoi nhe nghi game day",1,1.52.1.5
09a52684-eaef-4f58-a506-5d820a524e07,Nguyên Hồ,gud,5,1.51.1.2
ffb1f02d-afb3-44bc-9345-7a84458f62e0,Lê thanh Tấn,Rac,1,1.52.1.5
609e19a7-49cb-49bd-887b-6ec65a3ac2f7,Thảo Nguyên Phan,cmm app xam lol choi cau deo chiu dc,1,1.52.1.5
60f422de-a27a-4079-a773-19d608e38984,Duy Phan,"Bản cập nhật rừng nguyên sinh delay ko tả được, di chuyển thì như slow motion của Ấn Độ ..🌝🌝🌝 1. Đang núp cỏ tự di chuyển ra cho team kia nó combo chết luôn 🙂 2. Với lại bỏ giùm cái chọn ngọc mới giùm.. Chúng tôi tự build ngọc được, méo cần gợi ý dài dòng v đâu (tận 5 dòng ngọc gợi ý ???) 3. Bỏ lun chiêu tự định hướng theo tướng... Chúng tôi chơi quen rồi bjt tự định hướng ko cần thiết phải cập nhật z đâu, xoay chiêu lên trên nó cứ xoay theo con tướng ngoài lane, ức chế và ngu ngốc",1,1.52.1.5
48849161-5dd3-4ec0-abd2-2c3fc4f631fd,hưng nguyên,game lam loi vc,2,1.52.1.5
31cd06fe-9b82-4758-9df4-bffdb0986886,cutiii bvy,chs vui quaa,5,1.51.1.2
c3981bf7-4def-4431-9060-d5cb902aa59e,Viết Khiêm Trần,It is very nice,5,
90ef7a05-d58c-4e65-8d27-da64d17bb052,Ngọc Khánh,toàn sv chs game dell báo cáo được game rác.,1,1.52.1.5
0ebb8e03-a80c-45ff-92e9-7f6fe9fdfe9b,Uyen Nhi,"gameplay thì toxic, láo chưa nói cập nhật xong bị đơ miết",1,1.52.1.5
9263859a-30e4-4001-a8a6-e3ffae921752,Cutie Le,cũng vui,5,1.51.1.2
39ac6c54-3d4a-4028-a311-fd6f41b78085,Team Lega,hay vl,5,1.51.1.2
fb275f9c-4d8b-4909-8299-d624f27a6c8b,Nè Mei (Yin),Cực kì tệ. Không hề chỉnh sửa hay đụng bất cứ gì vào tài nguyên của game nhưng lại đưa người chơi vào trận ảo.phần fps cũng cực kì tệ khi chưa cập nhật toàn bộ các máy có fps cao nếu không thể cập nhật được thì hãy cho bật cấu hình tự do để thiết bị nào cũng sử dụng được. Hệ thống tố cáo cũng cực kì có vấn đề trận có trận không thêm còn 1 đống bug không chịu fix,1,1.52.1.5
24a246d0-e8ff-4e7d-b1c0-ce96f7fc4c4e,Hùng Đinh Mạnh,Game tải lâu v,1,1.52.1.5
0026a62e-9885-4e0c-8506-5f9d3e6df647,Minh Nhật,Good,5,
8254fb6c-4f6f-4b10-a407-9a3e635ebaf2,Hậu Trần,"Tại sao không nâng cấp game cho máy tính bản? Máy tính bảng có cấu hình, chíp đồ hoạ, khả năng xử lý mạnh mà chỉ có thể để ở mức 60fps????",1,1.52.1.5
77c44e01-6c27-4967-b5f5-593969fb8666,Satoru Hayashi,"Game lỗi nhiều, nhà phát hành game ngu, update chỉnh sửa ngu, tôi không chơi nữa vì game ngu quá.",1,1.52.1.5
803bcfcf-851b-4ee9-8446-06b0fbde4cfa,Huy hoàng,5 sao đel nói nhiều,5,
4afee9bf-9129-47a2-8c66-694c78272f64,Kiên Đức,Tôi đã phải sử dụng giọng tiếng anh sau khi nghe những thứ rác rưởi mà Florentino phát ngôn từ chất giọng đến lời thoại,1,1.52.1.5
90b3727b-90fd-4bb1-92cc-be0d2f1a574b,Hung Nguyen,Cập nhật xong lag khỏi chơi luôn.,1,
cdf17805-dff4-4c68-ac69-349e5aeaa44e,thanh Quốc QN,Điện thoại sam sung cũng mượt nhưng hơi delay nhẹ,5,1.52.1.5
1c4a9ff5-13e2-4ff6-a4b7-0380b2dff104,Bảo La Quốc,Hack quá nhiều,1,1.52.1.5
b0db38d5-8863-4725-8bff-90273b139f1f,Cang Bui,Map hack everywhere :)) the development was really trash ?? Cheater are live stream that they are cheating by Hacking but they don't get ban :)),1,
d232756a-d2f9-438c-abd2-344be069891d,Khánh Linh - 22CKT.2 15 - Phan Thị,Ok,5,
1590ae94-0156-4112-8db9-47d02008c12b,Cong Phuoc Pham,Game rất hsy nhưng ko đấu đ,2,1.51.1.2
f7525092-14c2-49e6-8ceb-cc36b00b49a0,thien quan,Cập nhật lag vc thả chiêu ko đc bay mất mấy sao 😡,5,1.51.1.2
af7fdf43-2262-4e8b-8b61-8929062ba91e,cherry Nguyen,°▪°,5,1.51.1.2
729ca208-b088-4c4f-bf9e-f81f76136f71,hoàng tuấn,good,5,1.51.1.2
8b253f0a-a66a-4360-96fb-954d0da17c98,dung le,Ngày càng lag,1,1.46.2.2
1033580b-b9d8-4f20-9929-1c6cccbf3a45,Zunexi,Hehe,1,
24ce37cb-7146-4a33-a217-24b32cf1e02f,long nguyễn bảo,siuuuuuuu,5,1.51.1.2
55f80662-0d51-4f00-bb70-90a4bfb574a9,TIẾN NGUYỄN,khong phu hop voi may tinh,1,1.51.1.2
02c01d39-2541-4ebb-bbaf-ae66da1ab6cc,Trung Đăng,"Cập nhật xong vào cứ đơ đơ, fps còn 2",1,1.52.1.5
88d5efec-9bc9-46c0-a7e5-6c3fb6e6fc0b,Phạm Quý,Fix giùm bug thoát game vô lại cái màn hình load vô game nó bị đứng ko chơi dc,3,1.51.1.2
49534d09-bb82-4fb7-89fe-1eb5a7513983,Phúc Minh,Game rác,1,1.52.1.5
e655fa67-38b9-4d25-b0a0-24db0dc02e98,Hiritsugo,Game rac,1,
3909c21c-e67d-405f-a62d-e091a2b16274,Quân Phạm Hồng,dcme thề update xong văng vào lại 10p đ load xong tính afk luôn ? trải nghiệm tệ thật sự,1,1.52.1.5
900cd286-9a70-4305-a764-977346c926a7,Thế Tam Đinh,Game hay nhưng hơi cay,1,
d2051858-7fe3-49de-84c5-cd61c80f5c4e,Quân Nguyễn,Cân bằng game ncc,1,1.51.1.2
e95214e9-2f97-4cc6-a80d-e07194c412b5,Do Van,Game ngoo,1,
f281bf76-447d-40ea-8a66-1c89c030c0fc,hiuy lool,Trash,1,
e2513b9d-b96f-4d83-9892-dd71376290c5,Thai Son Nguyen,Ngu,2,1.51.1.2
a61e254a-fa34-412d-8fec-f4c6f94ed71b,Mai Le,the game is very intresting and it help me reduce stress.Thank gà rán,5,1.51.1.2
1f67992f-ee44-4186-b8fc-9f7c0df6c193,Dũng Vũ Lê Hải,Game hay nhất tg,5,1.51.1.2
9b427d51-7313-4d6d-bcb5-fd78955ce8dc,Hân Nguyễn,10đ=)),5,
d5a66ce6-7c61-413f-a07e-ba5cf39b215c,Hoàng hải Trương (okhoanghai),Very good,5,1.51.1.2
791db304-47ca-4195-8da8-634426af148b,An Dương,đc của nó đấy,5,1.51.1.2
90f6998b-83ce-4571-9098-94380808e015,Seishiro Nagi,ogee,5,1.52.1.5
62deb633-28c6-4e51-8172-6d9cfaba0305,Tôm Nguyễn,good,5,1.50.1.3
3e113182-7b91-4c54-b0b6-5aac4b044528,Bach Giang,Ok,5,1.51.1.2
20e8af9c-7aea-45bf-b3fb-8f22563a2fe9,Huu Thien Nguyen,Can not update!,1,1.52.1.5
eed6dc32-6490-4cb2-9c22-ee7599e21ee8,Tiến Đỗ,như đầu buôi,1,1.51.1.2
e30108f2-ae12-4463-83bd-ac576262a4aa,Miiu Takesu,djt moe game nhu lol,1,1.51.1.2
3f80fdd0-7eed-46a2-b273-dd6d1ef291ee,Mai Nguyễn Thị Ngọc,Cập nhật xong t dell vào acc garena được 😌,5,1.51.1.2
e196a1d6-17b7-4f19-90f8-62be882e44aa,Phước An Thái,game càng ngày càng lag,4,1.51.1.2
fc7c2d9c-7e29-42af-84b7-d9c5082202a5,Văn Vinh Kiều,Rất vui,5,1.51.1.2
96b8d87d-bc26-4706-ab39-b4e8568bbc5f,21.Mạc Đức LInh,10 đ ko có nhưng,5,1.51.1.2
7467f12f-ffb1-4d1b-98f2-101f58647699,trí nguyễn,good,5,1.48.1.2
588cabad-a6aa-4600-92f8-f3c018a9f3ea,Mai Nam Hải,Sao tôi k tải đc game,1,1.51.1.2
a2665e87-b6df-415e-871c-b4aca943543b,NGUYEN KHIEM,Mình thích game này nhưng có lúc nó lỗi cho nên nhờ Garena sửa lại game đi,4,1.52.1.5
3c021535-12e7-44c4-b361-5065598f5592,Phương Linh Nguyễn,Cho mình quen SGP jiro đi r đánh giá 5sao=),4,
03bc76bd-4afb-485a-8f06-953ec5262856,Bảo Gia,kc rách,1,1.51.1.2
b3b0afd3-ce76-4403-81fa-67855e997e30,quanganh nguyen,siuuuuu,5,1.51.1.2
289ec3ec-a8f7-4e61-8a7f-f9184d162046,Tims Summers,nắng cực,4,1.51.1.2
40b5a1a4-bdb8-4785-aedf-f0abd3c0bdc0,Mildred Ben,Nph làm cơ chế tố cáo ngu khỏi bàn,1,1.52.1.5
5ad7ca1a-249d-4f8a-b404-4bc63dd31cf3,Vương Phan Chí,Toàn buff. Game bẩn. Tố cáo admin ko làm j. Game rác,1,1.51.1.2
ae76a9d1-57ec-442a-8c41-a89f4c70f113,Vinh,Game lỗi nhiều,1,1.51.1.2
d41614db-d340-4cb7-8559-65782e276f64,Bảo Phan,nhu cac,1,
d22cdf34-72bd-4a04-98e0-0e14662bb56c,05 Phạm Hoàng Dũng,"Game quá là toxic, lại còn hay bị lag, mic thì rè, nhưng bù lại là có nhiều sự kiện, hack map quá tr luông",1,1.51.1.2
d58f5b91-1f46-4f2d-8a30-d1b8330f72e6,lương trần,pick 4 phép con mẹ chúng mày à?,1,
f543d65f-e825-49a3-9019-866ad2909717,Minh Mạc Nhật,Game hay quá cho 5 sao,1,1.51.1.2
11df96d7-6559-4c71-b039-44a7ffef2e35,nè dàng,Tuổi ther,5,1.49.1.3
67d3bf39-36e5-4b7e-a840-38ff7561222f,linh thanh,Cac,3,1.51.1.2
b56c3e21-b94a-48e6-b578-10c7c32fce48,No Name (Kleine Qualle),Nát,1,1.51.1.2
4c851aef-3485-4c9c-893f-17757a7c20db,Đức Phạm,Tulen đac cau,5,1.51.1.2
35fb0d8c-bdab-489a-8eab-cfb13dc668ea,Anh Vũ,"Màn hình chờ quá tệ, tải tài nguyên cực kì chậm. Nhà làm game đang nghĩ cái quái gì khi mỗi lần update lại phải tải lại tài nguyên????",1,1.51.1.2
d2b8fee0-d0f7-4582-97ad-f901bb8313af,Nguyễn Thanh Phong,good game,5,
6630ec1c-d3b3-48ab-8235-e0b2dd6d6418,Tuấn Linh Nguyễn,"Lên one ui 6, android 14 cứ chơi 1 lúc lại bị mất cảm ứng. Tung chiêu cái là mất cảm ứng di chuyển, phải tầm vài giây sau mới di chuyển tiếp được",1,1.51.1.2
758f3891-6876-4f08-a715-24187d4d27a5,Đạt Tiến,Ghép team quá là đần,1,1.51.1.2
cc04f22b-4320-461a-8403-54086985104e,hoang tran do,Đổi sang TV cái bị out xong h không lấy lại đuợc tài khoản. Bực mình,1,1.51.1.2
8c651bc7-80cc-4efc-aa52-003a494ee67e,36. Nguyễn Văn Thanh Tú,"Game ban acc người chơi vô cớ, bạn bè tôi tự dưng bị ban acc vì lí do buff bẩn, hack map trong khi nó chơi rất bình thường. Game tệ",1,
3257a52e-d600-4cf7-b3a2-5e94920e849d,Trung Nguyen,"Game rác, xóa mẹ đi.",2,1.51.1.2
8c0c94be-024e-4cfe-8eb4-acc3d7d74327,Dương Nguyễn,"Game lag lắm luôn, đang chơi mà cứ giật rồi out ra hoài. Xóa đi tải lại mấy lần mà vẫn vậy.",1,1.51.1.2
b5ce2004-f686-4ef1-8187-754c85ace6ad,Kalincy Watson,Nhắn viết tắt cũng tính là lăng mạ,1,1.51.1.2
51ed0b8a-0c88-4f10-b4d2-04cf2a6175ce,killer cow333,Game nhu loz choi lag khong vao duoc game,1,1.51.1.2
7279baf6-5e1e-4390-a189-05cb025c8921,Minh Võ Gia,Đánh 10 trận thì 8 trận gặp hack map. Tố cáo thì k bị gì hết. Game rác,1,1.51.1.2
8389b24f-7a12-4196-8b04-dc5cd97d5eae,Tubuoi Minh,Tuyệt vời 👍,5,1.51.1.2
02614a82-88d5-469f-8d3f-4ff30b92bac8,Mickey Hong,LA knight yeah¡¡¡¡,1,1.30.2.3
659c4576-d2c0-49b5-8503-640e5bd1881a,Cường Lường Mạnh,"Lỗi quà từ sự kiện, không có đơn thư phản hồi cho người chơi",1,
f84b02ea-be75-4559-864e-a0333da81791,quốc nguyễn,bright đam ảo quá giảm st ik chứ nó vồ chết nhanh hơn cả nk,4,
c788b6ef-3b66-4de9-b430-005ed5a4af3a,Giang Nguyễn Đức,"L..yNa. A Ăn 0 95,,3909 em ((2,z 6",5,1.51.1.2
f1a78240-4ddd-43a1-badb-ce84c40db343,Trang Kẹo,i love it,5,
0b73317a-61ba-44f1-aa6b-edf5c99701cb,Võ Gia Hy,game hay mỗi tội rank kim cương trở xuống toàn suc vat,5,1.51.1.2
11bdd2cf-eabd-4abb-9af8-23f7bf45d17f,Nam Hoai,game nhu lol,1,1.49.1.3
98f4747b-3af4-40e7-945d-97868fab536c,Hải Thịnh Nguyễn,"game nhu cc , dep me di",1,1.43.1.3
37358780-18e2-47c7-a8c5-4dfdcf12f233,Huy Phú Lê,Nice game. I play it for 5y,5,
d5bde693-6077-4a58-a22a-7fb10e196078,Evan Michael,"Trash game matching. If someone intentionally feeds or doesn't help the team, nothing happens. Games hugely imbalanced, some characters are so powerful they kill you in two basic attacks. To report someone you have to fill out a form with 30 questions and you need to specify the exact time the person disrupted the game. Customer support non existent",1,1.51.1.2
e45f43ee-6d9f-4e8b-9551-1e8cc9f426fb,Giang Trịnh,Răng ko 6 slot cho c t vô:)),1,1.51.1.2
56dd258e-5f7b-4f31-b783-ec75ba1f9ac8,T Myou,Giao diện tiếng Anh bị nhầm giữa bật loa/mic team & all mấy năm trời chưa sửa,1,
5d061aca-b3d5-4283-8443-c3b1adf6a1f8,Trần Võ Thanh Lượng,Sập game đi game rác vc,1,1.51.1.2
5a1cbf44-71b0-4497-86a8-98f7257a92a3,H N,Terrible gameplay and unbalanced champions,1,1.47.1.5
a7541075-4926-4d6b-ab2f-42a2833f916c,nvp1929,Game rác,1,1.51.1.2
da652f08-8af1-46eb-b89c-ffc0fff934d5,Van Toan Nguyen,The game is very many afk player and toxic kids and Arena of valor is trash,1,1.51.1.2
90d8c0c5-eca7-4c5b-bc44-50c0a50ec778,Victor Mog,Lien quan mobile plzz merge with Indian server this is how aov can revive again the name is cot and many players don't know the name of the game so India has less player but if you merge with Indian government India will definitely support you like how free fire done colab with Indian government now see game is on the way to get unbanned again plzz do like this and gain more player base from India,5,1.51.1.2
6eee3e85-cf43-4996-93cc-33b8b7955062,Nam Nguyễn Vũ Hải,oke,5,
b9f32b4d-e7ae-4a13-980c-2308e3c9be9a,Hela Hadi,Not good 💩💩💩💩💩,1,
1459bf41-4808-4751-b8a9-ec5479ef809f,Ngân Đặng,Tuyện cả là vời,5,
b89a4527-a4ea-4ca0-93e2-729cad7f759f,An Quyền,Game rác,1,
7fda2d55-953e-4a36-99f9-6f1980b78997,Bien long do,Game rất hay,5,1.51.1.2
6ee068b4-c16e-4d55-acc5-691abb66c620,Ta Mang,"Đang chơi game thì bị mẹ gank, lúc thì bị mất mạng + máy yếu. Mong nhà phát hành sửa lỗi=(((",1,
e1e21f2c-baa4-4119-8aa4-390689619e99,Phạm Trí Thức,Lag,1,
179aba00-5bcf-49c7-a16d-db5471a4edff,trần minh,gmae nhuw lon,5,1.51.1.2
c00d7b67-bae8-4034-b29f-9d2d07722b6d,nhi le phuong,happy,5,1.51.1.2
ea15edca-10ed-4108-a055-5afd34644a3a,QUI NGUYEN NGUYEN,10 điểm,5,1.51.1.2
1fd57f44-f1e4-495d-aee1-542e08a5adb5,Bao Quach,"Gặp đồng đội toàn phá game, lúc report thì mình bị mất sao. Cho đồng đội toàn phá game, afk,... Rồi lúc bên kia hack, report thì không bị gì. Sửa lại gảm đi.",1,1.51.1.2
327bfd69-1f83-4cfb-a160-eb988ec3cccc,Bumpy VN,Ghép team như con c họ,1,
e02c3add-e633-4a80-8d2b-f34f058c270d,THIEN DUONG,Mẹ chúng m game rác ghép như mộ bố mày,1,
da3570af-e161-43f5-a942-16c75ab15cbe,Biểu Ka,game hay,5,1.51.1.2
4d247864-8905-4ad5-86cf-13dd2184884f,Thông Đạt Vũ,k vô dc game,1,1.51.1.2
f59f86df-10de-4154-8613-f9fa55bcde4a,VNoobPlayz,"trong setting dù đã để mức cao nhất nhưng trong game lại xấu vô cùng, có ai biết cách sửa ko giúp mình với :(",3,1.51.1.2
05d84443-0910-4aa5-be28-48818bdef666,Huy Nguyen,I love this game it very useful for me,1,1.51.1.2
3b96fe8e-d56f-41f0-812e-4f600860f5e1,Long Verdure,Như căc,1,1.44.1.6
7959b5ae-d2af-4cae-9257-41ff82ea0b24,An Quyền,Game rác,1,
ca628be9-f42b-4b69-a5f8-9b3d2be79395,huy trinh,game nhu cc,1,
1ae1232d-cbd3-4e89-a72e-fc78ea6fcb68,Thúy Phương,worst,1,1.50.1.3
cea37af7-7766-4584-9b00-41d5db035c01,Châu Hà,game như sv mẹ chm sv,1,
9dc7ccf2-027c-45fd-b6b7-fa25b9989a1c,Khoa Nguyễn Văn,very like,5,1.51.1.2
a77add22-80c9-4873-b214-d091238ad011,Nguyễn Ích Thiêm,Game lag quá tuy mạng vẫn rất bình thường,1,1.51.1.2
bfb31433-900d-48f3-a345-5da9326d386a,Nguyen An,game rác 1m2 5 thg hack map,1,1.51.1.2
9aeb53f3-765c-4617-94e1-fe7358775b46,van khanh ngo,Chs game này vui khá hay,5,1.51.1.2
80f27597-b277-4422-827c-e4441fd874ca,Công Minh Nguyễn,So bad,1,1.51.1.2
65bf625c-6c7a-4c26-b5b9-0d3f2b928ab7,Đức Anh,Rubbish,1,1.46.1.3
c6fa021f-4262-4f1c-b831-c56fc53269b8,Vũ Nguyễn Tiến,good,5,1.51.1.2
f32bb29a-b4c0-4d39-8d4a-e655e1be2953,Mộc miên Nguyễn,Lag,4,1.51.1.2
976ad932-2285-4067-895e-bb189f59dd6f,Đạt Đinh,rẻ rách,1,
2716844a-6cb4-4865-af72-0ef87d9a2214,37. Lý Hùng Phong,Gane như l. Helrn solo ko lại omen,1,1.51.1.2
86bf244f-e13f-43ae-bc39-9895eb841014,Dương Quạo,Game như b nhé,1,1.51.1.2
64593650-ae71-469d-9e75-c952cb35f940,sonik,"Hệ thống xếp điểm không hợp lý, nút tố cáo gần như không hoạt động, xếp đồng đội lệch thứ hạng, không góp ý đc về cách cải tiến hệ thống.",1,1.51.1.2
8ca3edc1-6760-466b-8a11-cbf06832f53e,Thanh CaO,Game nhiều trẻ trâu toxic 🥴,1,1.51.1.2
0c787828-bb0e-4376-b573-3deb284748c4,Vinh Đỗ,hâhha,5,1.51.1.2
5ddd33ee-f75f-4dae-9cd8-c69623fa2789,Huy Minh Đào,"The most important for this 1-star review is the incomplete English translation. I'm very willing to give a better rating if this problem is improved, but it's seems like they will never get it..",1,1.51.1.2
46eeaf08-c239-4e6e-95b1-ecacf57f957e,En Hoàng,"Thật nhé, game làm ăn rác quá. Chứ cái kiểu đang chơi lại đứng và bảo k kết nối đc trong khi những gameonl khác vẫn bình thường. Như thế thì thôi chứ còn trừ uy tín ng chơi nữa? Rác đến vậy à.",1,1.18.1.1
677fd0de-0a31-444d-94fd-a72fb5b9cbdb,san dep chai,ok,5,1.51.1.2
e304bbd0-e392-4837-b288-9163e33bb84b,usel -guy 11,Game thật tuyệt vời khi cho rank tinh anh ghép với rank chiến tuớng 53 sao=)),5,1.49.1.3
af2fa797-0e71-4692-935a-7ce72e84c204,TRÙM CUỐI DJ NHỚ MẤY ĐỆ DJ,Game rất hay nhưng nên cho mod skin,1,1.51.1.2
3d346a0d-fa1d-4cc2-9310-716d03f52016,Cường Thịnh,Khi nào có 120fps thì vote 5 sao (K60 - 8 plus gen 1),1,1.51.1.2
9fb6d7cf-e905-42e3-9340-c8d70ac8e454,An Thuy,"When you get higher rank (legendary,...), it's 60% that you met hack-map players. Besides, the publisher requires too many conditions when I report hack map cases (e.g. posting videos publicly via facebook/youtube). Máa màa garena.",1,1.51.1.2
